IMG/center_2020_05_24_01_26_59_633.jpg,IMG/left_2020_05_24_01_26_59_633.jpg,IMG/right_2020_05_24_01_26_59_633.jpg,-0.1314554,1,0,6.453152
IMG/center_2020_05_24_01_26_59_703.jpg,IMG/left_2020_05_24_01_26_59_703.jpg,IMG/right_2020_05_24_01_26_59_703.jpg,-0.1314554,1,0,7.366978
IMG/center_2020_05_24_01_26_59_809.jpg,IMG/left_2020_05_24_01_26_59_809.jpg,IMG/right_2020_05_24_01_26_59_809.jpg,-0.1690141,0.6803989,0,8.248818
IMG/center_2020_05_24_01_26_59_880.jpg,IMG/left_2020_05_24_01_26_59_880.jpg,IMG/right_2020_05_24_01_26_59_880.jpg,-0.2018779,0.6815491,0,8.788423
IMG/center_2020_05_24_01_26_59_951.jpg,IMG/left_2020_05_24_01_26_59_951.jpg,IMG/right_2020_05_24_01_26_59_951.jpg,-0.2300469,0.8937433,0,9.339797
IMG/center_2020_05_24_01_27_00_022.jpg,IMG/left_2020_05_24_01_27_00_022.jpg,IMG/right_2020_05_24_01_27_00_022.jpg,-0.2394366,1,0,10.21736
IMG/center_2020_05_24_01_27_00_090.jpg,IMG/left_2020_05_24_01_27_00_090.jpg,IMG/right_2020_05_24_01_27_00_090.jpg,-0.2441315,1,0,10.87961
IMG/center_2020_05_24_01_27_00_163.jpg,IMG/left_2020_05_24_01_27_00_163.jpg,IMG/right_2020_05_24_01_27_00_163.jpg,-0.2488263,1,0,11.59302
IMG/center_2020_05_24_01_27_00_265.jpg,IMG/left_2020_05_24_01_27_00_265.jpg,IMG/right_2020_05_24_01_27_00_265.jpg,-0.258216,1,0,12.83823
IMG/center_2020_05_24_01_27_00_343.jpg,IMG/left_2020_05_24_01_27_00_343.jpg,IMG/right_2020_05_24_01_27_00_343.jpg,-0.2676056,0.8775697,0,13.71408
IMG/center_2020_05_24_01_27_00_409.jpg,IMG/left_2020_05_24_01_27_00_409.jpg,IMG/right_2020_05_24_01_27_00_409.jpg,-0.2723005,0.6689968,0,13.91799
IMG/center_2020_05_24_01_27_00_479.jpg,IMG/left_2020_05_24_01_27_00_479.jpg,IMG/right_2020_05_24_01_27_00_479.jpg,-0.2910798,0.6815533,0,14.57664
IMG/center_2020_05_24_01_27_00_557.jpg,IMG/left_2020_05_24_01_27_00_557.jpg,IMG/right_2020_05_24_01_27_00_557.jpg,-0.3098592,0.9033022,0,15.11874
IMG/center_2020_05_24_01_27_00_620.jpg,IMG/left_2020_05_24_01_27_00_620.jpg,IMG/right_2020_05_24_01_27_00_620.jpg,-0.3239437,1,0,15.94114
IMG/center_2020_05_24_01_27_00_692.jpg,IMG/left_2020_05_24_01_27_00_692.jpg,IMG/right_2020_05_24_01_27_00_692.jpg,-0.3239437,0.7848469,0,16.36339
IMG/center_2020_05_24_01_27_00_764.jpg,IMG/left_2020_05_24_01_27_00_764.jpg,IMG/right_2020_05_24_01_27_00_764.jpg,-0.3239437,0.5661047,0,16.83024
IMG/center_2020_05_24_01_27_00_834.jpg,IMG/left_2020_05_24_01_27_00_834.jpg,IMG/right_2020_05_24_01_27_00_834.jpg,-0.3239437,0.7755581,0,17.3223
IMG/center_2020_05_24_01_27_00_904.jpg,IMG/left_2020_05_24_01_27_00_904.jpg,IMG/right_2020_05_24_01_27_00_904.jpg,-0.3239437,0.7739866,0,17.98734
IMG/center_2020_05_24_01_27_00_976.jpg,IMG/left_2020_05_24_01_27_00_976.jpg,IMG/right_2020_05_24_01_27_00_976.jpg,-0.3239437,0.5583676,0,18.32189
IMG/center_2020_05_24_01_27_01_046.jpg,IMG/left_2020_05_24_01_27_01_046.jpg,IMG/right_2020_05_24_01_27_01_046.jpg,-0.3239437,0.3481378,0,18.59588
IMG/center_2020_05_24_01_27_01_125.jpg,IMG/left_2020_05_24_01_27_01_125.jpg,IMG/right_2020_05_24_01_27_01_125.jpg,-0.3239437,0.1157674,0,18.60184
IMG/center_2020_05_24_01_27_01_221.jpg,IMG/left_2020_05_24_01_27_01_221.jpg,IMG/right_2020_05_24_01_27_01_221.jpg,-0.3239437,0,0,18.51228
IMG/center_2020_05_24_01_27_01_297.jpg,IMG/left_2020_05_24_01_27_01_297.jpg,IMG/right_2020_05_24_01_27_01_297.jpg,-0.3239437,0,0,18.36154
IMG/center_2020_05_24_01_27_01_365.jpg,IMG/left_2020_05_24_01_27_01_365.jpg,IMG/right_2020_05_24_01_27_01_365.jpg,-0.2816902,0,0,18.14576
IMG/center_2020_05_24_01_27_01_467.jpg,IMG/left_2020_05_24_01_27_01_467.jpg,IMG/right_2020_05_24_01_27_01_467.jpg,-0.2629108,0,0,18.07221
IMG/center_2020_05_24_01_27_01_568.jpg,IMG/left_2020_05_24_01_27_01_568.jpg,IMG/right_2020_05_24_01_27_01_568.jpg,-0.2441315,0,0,17.78876
IMG/center_2020_05_24_01_27_01_636.jpg,IMG/left_2020_05_24_01_27_01_636.jpg,IMG/right_2020_05_24_01_27_01_636.jpg,-0.2347418,0,0,17.78035
IMG/center_2020_05_24_01_27_01_709.jpg,IMG/left_2020_05_24_01_27_01_709.jpg,IMG/right_2020_05_24_01_27_01_709.jpg,-0.2159625,0,0,17.63445
IMG/center_2020_05_24_01_27_01_776.jpg,IMG/left_2020_05_24_01_27_01_776.jpg,IMG/right_2020_05_24_01_27_01_776.jpg,-0.1784038,0,0,17.44426
IMG/center_2020_05_24_01_27_01_845.jpg,IMG/left_2020_05_24_01_27_01_845.jpg,IMG/right_2020_05_24_01_27_01_845.jpg,-0.1784038,0,0,17.31552
IMG/center_2020_05_24_01_27_01_920.jpg,IMG/left_2020_05_24_01_27_01_920.jpg,IMG/right_2020_05_24_01_27_01_920.jpg,-0.1455399,0,0,17.18588
IMG/center_2020_05_24_01_27_02_021.jpg,IMG/left_2020_05_24_01_27_02_021.jpg,IMG/right_2020_05_24_01_27_02_021.jpg,-0.1079812,0,0,17.02246
IMG/center_2020_05_24_01_27_02_090.jpg,IMG/left_2020_05_24_01_27_02_090.jpg,IMG/right_2020_05_24_01_27_02_090.jpg,-0.09859154,0,0,16.90859
IMG/center_2020_05_24_01_27_02_162.jpg,IMG/left_2020_05_24_01_27_02_162.jpg,IMG/right_2020_05_24_01_27_02_162.jpg,-0.07511737,0,0,16.76966
IMG/center_2020_05_24_01_27_02_230.jpg,IMG/left_2020_05_24_01_27_02_230.jpg,IMG/right_2020_05_24_01_27_02_230.jpg,-0.04225352,0,0,16.66861
IMG/center_2020_05_24_01_27_02_333.jpg,IMG/left_2020_05_24_01_27_02_333.jpg,IMG/right_2020_05_24_01_27_02_333.jpg,0.07511737,0,0,16.48715
IMG/center_2020_05_24_01_27_02_431.jpg,IMG/left_2020_05_24_01_27_02_431.jpg,IMG/right_2020_05_24_01_27_02_431.jpg,0.1455399,0,0,16.30489
IMG/center_2020_05_24_01_27_02_503.jpg,IMG/left_2020_05_24_01_27_02_503.jpg,IMG/right_2020_05_24_01_27_02_503.jpg,0.2112676,0,0,16.15497
IMG/center_2020_05_24_01_27_02_594.jpg,IMG/left_2020_05_24_01_27_02_594.jpg,IMG/right_2020_05_24_01_27_02_594.jpg,0.3755869,0,0,15.99568
IMG/center_2020_05_24_01_27_02_670.jpg,IMG/left_2020_05_24_01_27_02_670.jpg,IMG/right_2020_05_24_01_27_02_670.jpg,0.5258216,0,0,15.79793
IMG/center_2020_05_24_01_27_02_737.jpg,IMG/left_2020_05_24_01_27_02_737.jpg,IMG/right_2020_05_24_01_27_02_737.jpg,0.5633803,0.104973,0,15.66452
IMG/center_2020_05_24_01_27_02_837.jpg,IMG/left_2020_05_24_01_27_02_837.jpg,IMG/right_2020_05_24_01_27_02_837.jpg,0.5633803,0.4031532,0,15.78521
IMG/center_2020_05_24_01_27_02_931.jpg,IMG/left_2020_05_24_01_27_02_931.jpg,IMG/right_2020_05_24_01_27_02_931.jpg,0.5305164,0.1063107,0,15.95678
IMG/center_2020_05_24_01_27_03_003.jpg,IMG/left_2020_05_24_01_27_03_003.jpg,IMG/right_2020_05_24_01_27_03_003.jpg,0.5070422,0,0,15.84096
IMG/center_2020_05_24_01_27_03_103.jpg,IMG/left_2020_05_24_01_27_03_103.jpg,IMG/right_2020_05_24_01_27_03_103.jpg,0.4929577,0,0,15.68927
IMG/center_2020_05_24_01_27_03_193.jpg,IMG/left_2020_05_24_01_27_03_193.jpg,IMG/right_2020_05_24_01_27_03_193.jpg,0.3474178,0,0,15.58199
IMG/center_2020_05_24_01_27_03_266.jpg,IMG/left_2020_05_24_01_27_03_266.jpg,IMG/right_2020_05_24_01_27_03_266.jpg,-0.2723005,0,0,15.36019
IMG/center_2020_05_24_01_27_03_360.jpg,IMG/left_2020_05_24_01_27_03_360.jpg,IMG/right_2020_05_24_01_27_03_360.jpg,-0.8497652,0,0,14.88028
IMG/center_2020_05_24_01_27_03_457.jpg,IMG/left_2020_05_24_01_27_03_457.jpg,IMG/right_2020_05_24_01_27_03_457.jpg,-1,0.2915037,0,14.51232
IMG/center_2020_05_24_01_27_03_554.jpg,IMG/left_2020_05_24_01_27_03_554.jpg,IMG/right_2020_05_24_01_27_03_554.jpg,-1,0.3876534,0,14.5492
IMG/center_2020_05_24_01_27_03_651.jpg,IMG/left_2020_05_24_01_27_03_651.jpg,IMG/right_2020_05_24_01_27_03_651.jpg,-1,0.09670502,0,14.40103
IMG/center_2020_05_24_01_27_03_752.jpg,IMG/left_2020_05_24_01_27_03_752.jpg,IMG/right_2020_05_24_01_27_03_752.jpg,-1,0,0,14.2115
IMG/center_2020_05_24_01_27_03_854.jpg,IMG/left_2020_05_24_01_27_03_854.jpg,IMG/right_2020_05_24_01_27_03_854.jpg,-1,0,0,14.00006
IMG/center_2020_05_24_01_27_03_948.jpg,IMG/left_2020_05_24_01_27_03_948.jpg,IMG/right_2020_05_24_01_27_03_948.jpg,-1,0,0,13.82589
IMG/center_2020_05_24_01_27_04_019.jpg,IMG/left_2020_05_24_01_27_04_019.jpg,IMG/right_2020_05_24_01_27_04_019.jpg,-0.9014084,0,0,13.74329
IMG/center_2020_05_24_01_27_04_088.jpg,IMG/left_2020_05_24_01_27_04_088.jpg,IMG/right_2020_05_24_01_27_04_088.jpg,-0.4507042,0,0,13.66282
IMG/center_2020_05_24_01_27_04_152.jpg,IMG/left_2020_05_24_01_27_04_152.jpg,IMG/right_2020_05_24_01_27_04_152.jpg,-0.3755869,0,0,13.58714
IMG/center_2020_05_24_01_27_04_228.jpg,IMG/left_2020_05_24_01_27_04_228.jpg,IMG/right_2020_05_24_01_27_04_228.jpg,-0.3661972,0,0,13.49962
IMG/center_2020_05_24_01_27_04_295.jpg,IMG/left_2020_05_24_01_27_04_295.jpg,IMG/right_2020_05_24_01_27_04_295.jpg,-0.1784038,0,0,13.40861
IMG/center_2020_05_24_01_27_04_360.jpg,IMG/left_2020_05_24_01_27_04_360.jpg,IMG/right_2020_05_24_01_27_04_360.jpg,-0.05164319,0,0,13.29634
IMG/center_2020_05_24_01_27_04_432.jpg,IMG/left_2020_05_24_01_27_04_432.jpg,IMG/right_2020_05_24_01_27_04_432.jpg,0.1502347,0,0,13.22087
IMG/center_2020_05_24_01_27_04_496.jpg,IMG/left_2020_05_24_01_27_04_496.jpg,IMG/right_2020_05_24_01_27_04_496.jpg,0.1830986,0,0,13.08227
IMG/center_2020_05_24_01_27_04_567.jpg,IMG/left_2020_05_24_01_27_04_567.jpg,IMG/right_2020_05_24_01_27_04_567.jpg,0.1877934,0,0,12.95068
IMG/center_2020_05_24_01_27_04_667.jpg,IMG/left_2020_05_24_01_27_04_667.jpg,IMG/right_2020_05_24_01_27_04_667.jpg,0.258216,0,0,12.8313
IMG/center_2020_05_24_01_27_04_736.jpg,IMG/left_2020_05_24_01_27_04_736.jpg,IMG/right_2020_05_24_01_27_04_736.jpg,0.370892,0,0,12.64344
IMG/center_2020_05_24_01_27_04_804.jpg,IMG/left_2020_05_24_01_27_04_804.jpg,IMG/right_2020_05_24_01_27_04_804.jpg,0.4131455,0,0,12.56759
IMG/center_2020_05_24_01_27_04_903.jpg,IMG/left_2020_05_24_01_27_04_903.jpg,IMG/right_2020_05_24_01_27_04_903.jpg,0.4131455,0.1993617,0,12.595
IMG/center_2020_05_24_01_27_04_971.jpg,IMG/left_2020_05_24_01_27_04_971.jpg,IMG/right_2020_05_24_01_27_04_971.jpg,0.4131455,0.40221,0,12.81526
IMG/center_2020_05_24_01_27_05_037.jpg,IMG/left_2020_05_24_01_27_05_037.jpg,IMG/right_2020_05_24_01_27_05_037.jpg,0.4131455,0.6062535,0,13.13289
IMG/center_2020_05_24_01_27_05_105.jpg,IMG/left_2020_05_24_01_27_05_105.jpg,IMG/right_2020_05_24_01_27_05_105.jpg,0.4131455,0.8088903,0,13.68918
IMG/center_2020_05_24_01_27_05_174.jpg,IMG/left_2020_05_24_01_27_05_174.jpg,IMG/right_2020_05_24_01_27_05_174.jpg,0.4131455,1,0,14.08098
IMG/center_2020_05_24_01_27_05_242.jpg,IMG/left_2020_05_24_01_27_05_242.jpg,IMG/right_2020_05_24_01_27_05_242.jpg,0.3943662,0.8955586,0,15.03789
IMG/center_2020_05_24_01_27_05_310.jpg,IMG/left_2020_05_24_01_27_05_310.jpg,IMG/right_2020_05_24_01_27_05_310.jpg,0.3521127,0.6875404,0,15.6005
IMG/center_2020_05_24_01_27_05_380.jpg,IMG/left_2020_05_24_01_27_05_380.jpg,IMG/right_2020_05_24_01_27_05_380.jpg,0.2957746,0.480052,0,16.00395
IMG/center_2020_05_24_01_27_05_461.jpg,IMG/left_2020_05_24_01_27_05_461.jpg,IMG/right_2020_05_24_01_27_05_461.jpg,0.2488263,0.2510047,0,16.25264
IMG/center_2020_05_24_01_27_05_530.jpg,IMG/left_2020_05_24_01_27_05_530.jpg,IMG/right_2020_05_24_01_27_05_530.jpg,0.1690141,0.0485836,0,16.02989
IMG/center_2020_05_24_01_27_05_624.jpg,IMG/left_2020_05_24_01_27_05_624.jpg,IMG/right_2020_05_24_01_27_05_624.jpg,0.1690141,0,0,16.09329
IMG/center_2020_05_24_01_27_05_694.jpg,IMG/left_2020_05_24_01_27_05_694.jpg,IMG/right_2020_05_24_01_27_05_694.jpg,0.1690141,0,0,15.77762
IMG/center_2020_05_24_01_27_05_790.jpg,IMG/left_2020_05_24_01_27_05_790.jpg,IMG/right_2020_05_24_01_27_05_790.jpg,0,0,0,15.84869
IMG/center_2020_05_24_01_27_05_858.jpg,IMG/left_2020_05_24_01_27_05_858.jpg,IMG/right_2020_05_24_01_27_05_858.jpg,0,0,0,15.52451
IMG/center_2020_05_24_01_29_09_125.jpg,IMG/left_2020_05_24_01_29_09_125.jpg,IMG/right_2020_05_24_01_29_09_125.jpg,0,0,0,5.639808
IMG/center_2020_05_24_01_29_09_196.jpg,IMG/left_2020_05_24_01_29_09_196.jpg,IMG/right_2020_05_24_01_29_09_196.jpg,0,0,0,5.5945
IMG/center_2020_05_24_01_29_09_266.jpg,IMG/left_2020_05_24_01_29_09_266.jpg,IMG/right_2020_05_24_01_29_09_266.jpg,0,0.2097624,0,5.649961
IMG/center_2020_05_24_01_29_09_335.jpg,IMG/left_2020_05_24_01_29_09_335.jpg,IMG/right_2020_05_24_01_29_09_335.jpg,0,0.4161771,0,5.946653
IMG/center_2020_05_24_01_29_09_409.jpg,IMG/left_2020_05_24_01_29_09_409.jpg,IMG/right_2020_05_24_01_29_09_409.jpg,0,0.6381177,0,6.312924
IMG/center_2020_05_24_01_29_09_481.jpg,IMG/left_2020_05_24_01_29_09_481.jpg,IMG/right_2020_05_24_01_29_09_481.jpg,0,0.8526866,0,7.020612
IMG/center_2020_05_24_01_29_09_548.jpg,IMG/left_2020_05_24_01_29_09_548.jpg,IMG/right_2020_05_24_01_29_09_548.jpg,0,1,0,7.670678
IMG/center_2020_05_24_01_29_09_619.jpg,IMG/left_2020_05_24_01_29_09_619.jpg,IMG/right_2020_05_24_01_29_09_619.jpg,-0.2,1,0,8.5659
IMG/center_2020_05_24_01_29_09_688.jpg,IMG/left_2020_05_24_01_29_09_688.jpg,IMG/right_2020_05_24_01_29_09_688.jpg,-0.35,0.7916398,0,9.132723
IMG/center_2020_05_24_01_29_09_757.jpg,IMG/left_2020_05_24_01_29_09_757.jpg,IMG/right_2020_05_24_01_29_09_757.jpg,0,0.5855257,0,9.650415
IMG/center_2020_05_24_01_29_09_826.jpg,IMG/left_2020_05_24_01_29_09_826.jpg,IMG/right_2020_05_24_01_29_09_826.jpg,0,0.3771883,0,9.926699
IMG/center_2020_05_24_01_29_09_897.jpg,IMG/left_2020_05_24_01_29_09_897.jpg,IMG/right_2020_05_24_01_29_09_897.jpg,0,0.165457,0,10.07443
IMG/center_2020_05_24_01_29_09_966.jpg,IMG/left_2020_05_24_01_29_09_966.jpg,IMG/right_2020_05_24_01_29_09_966.jpg,0,0,0,10.05805
IMG/center_2020_05_24_01_29_10_039.jpg,IMG/left_2020_05_24_01_29_10_039.jpg,IMG/right_2020_05_24_01_29_10_039.jpg,0,0,0,9.97716
IMG/center_2020_05_24_01_29_10_106.jpg,IMG/left_2020_05_24_01_29_10_106.jpg,IMG/right_2020_05_24_01_29_10_106.jpg,0,0,0,9.916957
IMG/center_2020_05_24_01_29_10_177.jpg,IMG/left_2020_05_24_01_29_10_177.jpg,IMG/right_2020_05_24_01_29_10_177.jpg,0,0,0,9.837259
IMG/center_2020_05_24_01_29_10_276.jpg,IMG/left_2020_05_24_01_29_10_276.jpg,IMG/right_2020_05_24_01_29_10_276.jpg,0,0,0,9.738531
IMG/center_2020_05_24_01_29_10_343.jpg,IMG/left_2020_05_24_01_29_10_343.jpg,IMG/right_2020_05_24_01_29_10_343.jpg,-0.05,0,0,9.679269
IMG/center_2020_05_24_01_29_10_412.jpg,IMG/left_2020_05_24_01_29_10_412.jpg,IMG/right_2020_05_24_01_29_10_412.jpg,-0.25,0,0,9.583861
IMG/center_2020_05_24_01_29_10_481.jpg,IMG/left_2020_05_24_01_29_10_481.jpg,IMG/right_2020_05_24_01_29_10_481.jpg,-0.4,0,0,9.494541
IMG/center_2020_05_24_01_29_10_558.jpg,IMG/left_2020_05_24_01_29_10_558.jpg,IMG/right_2020_05_24_01_29_10_558.jpg,-0.6000001,0,0,9.355343
IMG/center_2020_05_24_01_29_10_629.jpg,IMG/left_2020_05_24_01_29_10_629.jpg,IMG/right_2020_05_24_01_29_10_629.jpg,0,0,0,9.230066
IMG/center_2020_05_24_01_29_10_724.jpg,IMG/left_2020_05_24_01_29_10_724.jpg,IMG/right_2020_05_24_01_29_10_724.jpg,0,0,0,9.095389
IMG/center_2020_05_24_01_29_10_938.jpg,IMG/left_2020_05_24_01_29_10_938.jpg,IMG/right_2020_05_24_01_29_10_938.jpg,0,0,0,9.020503
